
"1899066218486906958","2025-03-10T11:54:04.000Z","0","Ganti Menu MBG saat Ramadan, Kepala BGN Berdalih Cari yang Tidak Basi Sampai Sore
 https://t.co/FCuHOOuzT5","1899066218486906958","","","in","","0","0","0","https://x.com/sangaluonline/status/1899066218486906958","120528588","sangaluonline"
"1899071602941427739","2025-03-10T12:15:27.000Z","0","wkwkwkwkw MBG makin hari makin bongol 🤣","1899071602941427739","","","in","","0","0","0","https://x.com/toplezstarsss/status/1899071602941427739","1503393140795146241","toplezstarsss"
"1899040680510689356","2025-03-10T10:12:35.000Z","1","Bukan MBG itu, bisa dibilang Cemilan 😭🤓","1899040680510689356","","","in","","0","0","1","https://x.com/firman__nurhuda/status/1899040680510689356","1424573456029347840","firman__nurhuda"
"1898912148841263607","2025-03-10T01:41:51.000Z","1","Makanan bergizi adalah hak semua anak! 👧🍎
Dengan MBG, kita pastikan tidak ada lagi anak yang kekurangan gizi di Indonesia. Ayo dukung bersama! 💖
#PenuhiGiziIndonesia #MBG https://t.co/Hb18Gp753f","1898912148841263607","https://pbs.twimg.com/media/GlpKHebbkAAy5PQ.jpg","","in","","0","0","0","https://x.com/kellytiemikino/status/1898912148841263607","2428119228","kellytiemikino"
"1898985987214315992","2025-03-10T06:35:15.000Z","1","mkin parah aja mbg ni kutengok, susunya dh gada tuh https://t.co/FlRbv4kwaT","1898985987214315992","https://pbs.twimg.com/media/GlqNsPzbEAAfdje.jpg","","in","","0","7","0","https://x.com/spidernupi/status/1898985987214315992","1717868201185615872","spidernupi"
"1898935844901122163","2025-03-10T03:16:00.000Z","0","Lol
Dikit² mbg","1898935844901122163","","","in","","0","0","0","https://x.com/xrxjn612/status/1898935844901122163","1698014239","xrxjn612"
"1898964299982545115","2025-03-10T05:09:04.000Z","1","Bhabinkamtibmas dan Babinsa Kel. Maharatu melaksanakan giat Penyaluran MBG di SD Negeri 193 Pekanbaru. Jl. Sekolah Kel. Mahaeatu Kec. Marpoyan Damai Kota Pekanbaru. Senin, ( 10/3/25). https://t.co/zEe5DNd7Td","1898964299982545115","https://pbs.twimg.com/media/Glp59bJbEAAgUxL.jpg","","in","","0","0","0","https://x.com/polsekbukitraya/status/1898964299982545115","1294983509983948801","polsekbukitraya"
"1899069071750046048","2025-03-10T12:05:24.000Z","0","Ini beneran MBG? 🥲🙏 @barengwarga","1899069071750046048","","","in","","0","0","0","https://x.com/nicholasmartua/status/1899069071750046048","1892752041908588547","nicholasmartua"
"1898920573436342370","2025-03-10T02:15:19.000Z","5","Kemaren abis deep talk 30 menit ama ART ku soal politik. 

Gara2 awalnya dia nyeletuk ""Lagian anggaran pada dipotong cuma buat MBG, ya kalo MBG buat anak2 di pelosok mungkin gpp. Buat anak2 kota, malah sia2. Lebih penting sekolah gratis""

Ternyata mbakku sangat melek politik 😭✊","1898920573436342370","","","in","","0","0","0","https://x.com/schasyana/status/1898920573436342370","66586083","schasyana"
"1899004027251441851","2025-03-10T07:46:56.000Z","0","Makin hari MBG jadi lebih mirip properti sulap","1899004027251441851","","","in","","0","0","0","https://x.com/syahdaahyar/status/1899004027251441851","54143844","syahdaahyar"
"1898912135352390136","2025-03-10T01:41:47.000Z","1","Makanan bergizi adalah hak semua anak! 👧🍎
Dengan MBG, kita pastikan tidak ada lagi anak yang kekurangan gizi di Indonesia. Ayo dukung bersama! 💖
#PenuhiGiziIndonesia #MBG https://t.co/Zvv8VWUHmF","1898912135352390136","https://pbs.twimg.com/media/GlpKGjAa4AEiyT8.jpg","","in","","0","0","0","https://x.com/kellytiemikino/status/1898912135352390136","2428119228","kellytiemikino"
"1898891682172817423","2025-03-10T00:20:31.000Z","0","dari endorse MBG emang keliatan, birahi politiknya gede

https://t.co/JL4IAiqSs6","1898891682172817423","","","in","","0","0","0","https://x.com/irpanfauzi30/status/1898891682172817423","1810552484022337536","irpanfauzi30"
"1899121058785198566","2025-03-10T15:31:59.000Z","0","Keknya Prabowo perlu dapet MBG tiap hari juga, supaya tau betapa Haaahnya menu² ini.","1899121058785198566","","","in","","0","0","0","https://x.com/ktsrna/status/1899121058785198566","56756825","ktsrna"
"1899071490617991313","2025-03-10T12:15:01.000Z","1","program MBG ini mending diserahkan ke panitia ramadan masjid jogokariyan","1899071490617991313","","","in","","0","0","0","https://x.com/mutiahahah/status/1899071490617991313","497985208","mutiahahah"
"1899063522073739288","2025-03-10T11:43:21.000Z","0","gue nonton berita si kompas TV isinya anggaran MBG ada yang otak-atik dari 10k jadi 8k wkwkkw","1899063522073739288","","","in","","0","0","0","https://x.com/alwaysovert/status/1899063522073739288","1068324888727830528","alwaysovert"
"1899071543772344778","2025-03-10T12:15:13.000Z","0","KPK Temukan Harga MBG Dikurangi, BGN: Pagunya Memang Beda

Ketua KPK Setyo Budiyanto mengatakan pihaknya menemukan harga MBG diturunkan dari Rp10.000 menjadi Rp8.000

https://t.co/CT4rooLLwG","1899071543772344778","","","in","","0","0","0","https://x.com/Toto_1945/status/1899071543772344778","982461867233722369","Toto_1945"
"1898946275716026837","2025-03-10T03:57:27.000Z","1","Presiden Prabowo Subianto memastikan Makan Bergizi Gratis (MBG) untuk korban banjir di wilayah Babelan, Kabupaten Bekasi. https://t.co/tVTnBbt2fU","1898946275716026837","https://pbs.twimg.com/media/Glppi-mbcAANm0P.jpg","","in","","0","1","0","https://x.com/kedaikopisurvei/status/1898946275716026837","1248221892999147521","kedaikopisurvei"
"1899066159049388450","2025-03-10T11:53:49.000Z","0","Waw efisiensi ngaruh ke gedung jyp kah? Program kantin jype yang enak banget itu diganti mbg sama studio bangchan di matiin lampu jam 5 sore.","1899066159049388450","","","in","","0","0","0","https://x.com/Jakxarta/status/1899066159049388450","842301413971574784","Jakxarta"
"1898943977501630607","2025-03-10T03:48:19.000Z","0","lah, diliat dari program MBG jugakkk🤣","1898943977501630607","","","in","","0","0","0","https://x.com/butterspreadss/status/1898943977501630607","1656110916684087296","butterspreadss"
"1899073289831715131","2025-03-10T12:22:10.000Z","0","Bhabinkamtibmas Polsek Kelapa Gading Aiptu Iis Triswana melaksanakan kegiatan Pembagian Makanan Bergizi Gratis (MBG) oleh Satuan Pelayanan Pemenuhan Gizi (SPPG) dari Badan Gizi  Nasional (BGN) kepada siswa/i SMPN 170 Kel. Pegangsaan Dua Jl. Kepu RT 01 RW 01 Kel. Pegangsaan Dua https://t.co/I0BGg9xg7X","1899073289831715131","https://pbs.twimg.com/media/GlrdFmnbUAAt6i-.jpg","","in","","0","0","0","https://x.com/P_Kelapagading/status/1899073289831715131","1529753239784017920","P_Kelapagading"
