conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,1909770568200863803,2025-04-09T00:49:19.000Z,1538,"Gue itu kaget waktu diundang bukber, soalnya lagi getol2nya kritik Pak @aniesbaswedan mulai dari soal Ormas hingga RUU TNI. Ini ketawa2 pun gara2 gue ngomong “Saya akan tetap mengkritisi Bapak ya,” yang dijawab “Hahaha iya dong, ini yg membedakan kita dengan yg lain.” https://t.co/Y54uRuBag3",1909770568200863803.1,https://pbs.twimg.com/media/GoDeMntbwAES6_R.jpg,Unnamed: 6,in,Unnamed: 8,3,12,153,https://x.com/kozirama/status/1909770568200863803,53360203,kozirama,1908855321931796780,2025-04-06T12:12:28.000Z,7624,"Wawancara dengan 6 pemimpin redaksi, yg dimoderatori host dari TVRI ini akan tayang besok sore di media masing2. Wawancara berlangsung 3 jam. Full on the record. Soal demonstrasi, RUU TNI, RUU Polri sampai kepala babi dan komunikasi pemerintah ditanyakan. Termasuk Tarif Trump😊",1908855321931796780.1,Unnamed: 5,411,366,1346,https://x.com/unilubis/status/1908855321931796780,85087815,unilubis,1912767564188418476,2025-04-17T07:18:19.000Z,11570,Presiden Prabowo Subianto telah resmi mengesahkan RUU TNI sejak sebelum lebaran 2025. Hal ini dikonfirmasi oleh Menteri Sekretaris Negara Prasetyo Hadi. https://t.co/Aa7wQEaPAP,1912767564188418476.1,https://pbs.twimg.com/media/GouC7OEacAIoTQ_.jpg,1170,739,2582,https://x.com/asumsico/status/1912767564188418476,829366551446818816,asumsico
1.9159936916989583e+18,2025-04-26T04:57:48.000Z,0.0,"RUU TNI yang baru jadi gebrakan luar biasa! Kini TNI punya mandat kuat untuk ikut perang lawan narkotika yang hancurkan masa depan anak bangsa. 
#TNIAntiNarkoba #RUUTNITerbaru #TNIUntukBangsa #GenerasiBebasNarkoba #TNIBersamaRakyat #NKRISelamanya #IndonesiaTanpaNarkoba #fypシ https://t.co/7dMSfSrYji",1.9159936916989583e+18,https://pbs.twimg.com/amplify_video_thumb/1915993290232713216/img/AwYI3owPyJQ6uK1q.jpg,,in,,0.0,0.0,0.0,https://x.com/WanAbut94060184/status/1915993691698958428,1.1013189400666276e+18,WanAbut94060184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9164215580436114e+18,2025-04-27T09:17:59.000Z,0.0,"RUU TNI terbaru jadi bukti nyata! Kini TNI nggak cuma jaga kedaulatan, tapi juga turun langsung perang lawan narkoba! Bersama rakyat.
 
 #TNIHadirUntukRakyat  #RUUTNIBaru  #TNIAntiNarkoba #GenerasiEmasIndonesia  #FYPIndonesia  #ViralTikTok  #BanggaTNI #IndonesiaTanpaNarkoba https://t.co/ZluCQEHio7",1.9164215580436114e+18,https://pbs.twimg.com/amplify_video_thumb/1916421310466678784/img/7Rc3_Tc6aWn8tCHe.jpg,,in,,0.0,0.0,0.0,https://x.com/faqihzha/status/1916421558043611486,1.8693563793557094e+18,faqihzha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.916444637201597e+18,2025-04-27T10:49:41.000Z,0.0,"RUU TNI terbaru jadi bukti nyata! Kini TNI nggak cuma jaga kedaulatan, tapi juga turun langsung perang lawan narkoba! Bersama rakyat  

#TNIHadirUntukRakyat 
#RUUTNIBaru 
#TNIAntiNarkoba 
#BanggaTNI 
#IndonesiaBersihNarkoba 
#BersatuMelawanNarkoba 
#IndonesiaTanpaNarkoba https://t.co/A4WBiyf2Yk",1.916444637201597e+18,https://pbs.twimg.com/amplify_video_thumb/1916444586127597568/img/WchdoC9kTaF6iEYD.jpg,,in,,0.0,0.0,0.0,https://x.com/kusuma60977/status/1916444637201596868,1.9026123062547948e+18,kusuma60977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9160457993536845e+18,2025-04-26T08:24:51.000Z,0.0,"RUU TNI yang baru jadi gebrakan luar biasa! Kini TNI punya mandat kuat untuk ikut perang lawan narkotika yang hancurkan masa depan anak bangsa. 

#TNIAntiNarkoba 
#RUUTNITerbaru 
#TNIUntukBangsa 
#GenerasiBebasNarkoba 
#TNIBersamaRakyat 
#NKRISelamanya 
#IndonesiaTanpaNarkoba https://t.co/Weba1SUjES",1.9160457993536845e+18,https://pbs.twimg.com/amplify_video_thumb/1916045671834259458/img/ZBxFMudgWfwnNdgw.jpg,,in,,0.0,0.0,0.0,https://x.com/kusuma60977/status/1916045799353684434,1.9026123062547948e+18,kusuma60977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9164914499460014e+18,2025-04-27T13:55:43.000Z,1.0,"Nah kan! Ormas preman ini bikin rusuh lagi.
Tuntutan masyarakat: 
1. Revisi UU Ormas
2. Sahkan UU Perampasan Aset Koruptor.

Tapi, apa yang rezim ini kasih? UU TNI, dan bentar lagi RUU Kejaksaan. Blas gak kasih manfaat untuk rakyat, hanya manfaat untuk elit politik. https://t.co/TUtSWrxzns",1.9164914499460014e+18,https://pbs.twimg.com/ext_tw_video_thumb/1916489691391721472/pu/img/_2WC72ztNAF5QMjB.jpg,,in,,0.0,0.0,0.0,https://x.com/ruhulanakgaul/status/1916491449946001522,1.6800583012692828e+18,ruhulanakgaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9159716332416374e+18,2025-04-26T13:29:57.000Z,0.0,@convomf Emang kemaren RUU TNI sejauh ini ?,1.9161225816374684e+18,,convomf,in,,0.0,0.0,0.0,https://x.com/LindonLor50161/status/1916122581637468329,1.7351127305863086e+18,LindonLor50161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.916636162149749e+18,2025-04-27T23:30:45.000Z,12.0,"udah gue bilang dari Maret bahkan sebelum Revisi RUU TNI disahkan, tapi orang-orang sibuknya kritik KDM dari identitas sinkretisme dia. Kan sangat memperlihatkan anak Twitter/X ini tidak pada napak tanah. https://t.co/hHjYIMfWfW",1.916636162149749e+18,https://pbs.twimg.com/media/GplCbr0akAA23Ks.jpg,,in,,0.0,0.0,2.0,https://x.com/Heavenlypuff/status/1916636162149748974,1.607998893253591e+18,Heavenlypuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.916509204342604e+18,2025-04-27T15:10:35.000Z,1.0,"@walikonten Eh bukan efisiensi ding, tapi RUU TNI.",1.9165102938843095e+18,,Hnirankara,in,,0.0,1.0,0.0,https://x.com/Hnirankara/status/1916510293884309599,8.710584143648768e+17,Hnirankara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9160933955395297e+18,2025-04-26T15:42:50.000Z,0.0,@krajiladasuki @kamto_adi RUU TNI bisa rangkap jabatan,1.916156019153228e+18,,krajiladasuki,in,,0.0,0.0,0.0,https://x.com/sholah01035817/status/1916156019153227929,1.6991840864081428e+18,sholah01035817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9159522697676355e+18,2025-04-26T02:13:12.000Z,0.0,"Dukung RUU TNI untuk mempertahankan, melindungi, dan memelihara keutuhan serta kedaulatan negara. https://t.co/KDNBuz56W2",1.9159522697676355e+18,https://pbs.twimg.com/media/GpbUbe9bEAMFjwD.jpg,,in,,0.0,0.0,0.0,https://x.com/WaneyToto/status/1915952269767635333,1.6970787510023168e+18,WaneyToto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9159527786961347e+18,2025-04-26T02:15:13.000Z,0.0,"Mari dukung RUU TNI untuk mempertahankan, melindungi, dan memelihara keutuhan serta kedaulatan negara ! https://t.co/X7AUSid43Z",1.9159527786961347e+18,https://pbs.twimg.com/media/GpbU5Gva8AARluR.jpg,,in,,0.0,0.0,0.0,https://x.com/WaneyToto/status/1915952778696134673,1.6970787510023168e+18,WaneyToto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9163720826127032e+18,2025-04-27T06:01:23.000Z,2.0,"Lukira dosen itu cukup gelar s1 dan s2? Ngga riset, proyek, dll? RUU TNI aja studi literatur kyk apaan tau gmn mau bikin riset?",1.9163720826127032e+18,,,in,,0.0,0.0,0.0,https://x.com/poopepie2/status/1916372082612703341,1.3028971691631534e+18,poopepie2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9162973793990088e+18,2025-04-27T01:04:32.000Z,0.0,Dukung pengesahan RUU TNI untuk memperkuat sistem pertahanan nasional yang adaptif dan profesional. https://t.co/Xlhm9IoAx8,1.9162973793990088e+18,https://pbs.twimg.com/media/GpgOTm7bEAE1RQy.jpg,,in,,0.0,0.0,0.0,https://x.com/WaneyToto/status/1916297379399008725,1.6970787510023168e+18,WaneyToto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9160323909943176e+18,2025-04-26T07:31:34.000Z,0.0,"Yang gerakin akun2 ini siapa sih
Gara gara kasus ini, berita korupsi Pertamina dan antam hilang
RUU tni beritanya hilang
Btw
Arsip era 1980 masih banyak yang bisa bertahan, koran dan majalah 1980an juga banyak yang masih bisa bertahan",1.9160323909943176e+18,,,in,,0.0,0.0,0.0,https://x.com/riopasbon/status/1916032390994317644,7.449409618772337e+17,riopasbon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9163144261621558e+18,2025-04-27T02:12:17.000Z,9.0,"DWI FUNGSI TNI MAKIN KENCENG . . ...

MEREKA MASUK KAMPUS Memungkinkan Memonitor Pergerakan Mahasiswa Lebih Dini , 

RUU TNI Memperkuat Dwifungsi TNI , 
DPR Tunduk Terhadap Presiden.
Mengingatkan Di era ORBA.

#TinjauUlangRUUTNI https://t.co/ChdpGGxiAo",1.9163144261621558e+18,https://pbs.twimg.com/ext_tw_video_thumb/1916314043645890560/pu/img/z4W6flwgzVfO-Vnc.jpg,,in,,1.0,0.0,4.0,https://x.com/SETYAKI22965702/status/1916314426162155859,1.3223610954079027e+18,SETYAKI22965702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9156476109937298e+18,2025-04-26T05:23:44.000Z,5.0,@Yannas27 @SurakartaNoise Masih banyak kaleee isu dan gerakan rakyat bukan cuma RUU TNI doang.. Yamaklum mungkin gatau soalnya sibuk sindir ini itu ☺️🤫,1.9160002191013768e+18,,Yannas27,in,,0.0,1.0,0.0,https://x.com/fuckrasisme/status/1916000219101376862,1.5500561246776648e+18,fuckrasisme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9161369229568947e+18,2025-04-26T14:58:22.000Z,0.0,@viiccc89 Indira pgn ikut depo tolak RUU TNI kayanya,1.916144828699796e+18,,viiccc89,in,,0.0,0.0,0.0,https://x.com/Fzrii48/status/1916144828699795938,1.7064944296941732e+18,Fzrii48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9163748836737725e+18,2025-04-27T23:38:10.000Z,28.0,"@kartia_nne @thestralien @intinyadeh Iya dan paling vokal, yg isu RUU TNI lagi pecah bgt, dia SENGAJA upload pake baju biru dan lagu oke gas pake gaya ngejek, udh dibilangin sama org itu ga wise dia ttp melengos aja.",1.9166380292818908e+18,,kertoffu,in,,1.0,0.0,2.0,https://x.com/tiata_/status/1916638029281890717,1.0183420632916214e+18,tiata_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9165340357628603e+18,2025-04-27T16:46:16.000Z,0.0,@LazyBearAja justru rk vs lisa pengalihan isu ruu tni,1.916534372141859e+18,,LazyBearAja,in,,0.0,0.0,0.0,https://x.com/bngdty/status/1916534372141859130,1.3645850831647867e+18,bngdty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9156707720494858e+18,2025-04-26T02:23:01.000Z,0.0,@SammiSoh @Puspen_TNI @_TNIAL_ @DivHumas_Polri Jadi RUU TNI buat ini ?,1.915954738539205e+18,,SammiSoh,in,,0.0,0.0,0.0,https://x.com/TanjiroKanao99/status/1915954738539205011,1.4970706471464755e+18,TanjiroKanao99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9160379064327255e+18,2025-04-26T07:53:29.000Z,0.0,"iya lah anjr, org mana yg ga curiga instansi pemerintah yg tugasnya NGEJAGA NKRI, trs udh dpet specialisasi (ruu itu), trus ini mau masuk kampus DISAAT lg banyak berita mahasiswa yg kritik TNI ditangkep tangkepin. DAMN!",1.9160379064327255e+18,,,in,,0.0,0.0,0.0,https://x.com/damnisrl/status/1916037906432725384,1.571228451994243e+18,damnisrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9164852037256156e+18,2025-04-27T13:30:53.000Z,1.0,"Saya sudah dititik capek kebingungan, ""apa kita masih bisa melawan ini semua? RUU TNI yg sah menjadi UU TNI saja langsung pada hening semuanya seolah masalah sudah selesai dan tak berkelanjutan"".",1.9164852037256156e+18,,,in,,0.0,0.0,0.0,https://x.com/ahmadshbrn_/status/1916485203725615492,1.221912718996697e+18,ahmadshbrn_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9159564973031468e+18,2025-04-26T09:42:25.000Z,0.0,"@xallfareazyx @txttransportasi Dari dulu udah kerjasama sih KAI &amp; TNI.
Paling sering keliatan pas mudik, kadang bawa senpi juga.

Gada hubungannya ama revisi RUU gaje itu",1.916065318855971e+18,,xallfareazyx,in,,0.0,0.0,0.0,https://x.com/AnanRaihan/status/1916065318855971094,1.2497528884248125e+18,AnanRaihan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.91164214758312e+18,2025-04-26T14:22:34.000Z,0.0,"@elsaday__ RUU ini tetap mengedepankan supremasi sipil. Peran TNI dalam jabatan sipil akan diatur dan diawasi secara ketat, bukan seperti yang dibayangkan
 oleh pihak yang menolak tanpa membaca keseluruhan isi revisi UU ini https://t.co/jEp0BrbQ9h",1.9161358222999841e+18,,elsaday__,in,,0.0,0.0,0.0,https://x.com/joshuaandrian44/status/1916135822299984002,1.729363004960256e+18,joshuaandrian44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9166370058591767e+18,2025-04-27T23:34:06.000Z,4.0,"Mestinya RUU TNI bolehin nya personil TNI ke BRIN, di Amerika DARPA (badan riset punya tentara Amerika) seringan ngerilis paper riset yg lebih bermanfaat ke sipil",1.9166370058591767e+18,,,in,,0.0,0.0,0.0,https://x.com/BattleboyA239/status/1916637005859176703,1.7005273885249905e+18,BattleboyA239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9166261065868987e+18,2025-04-27T22:50:47.000Z,0.0,"nah skrg udah disahkan tuh RUU TNI udah gak bisa ngelak lagi ini urusan coast guard ke sipil, kan udah bisa kan masuk ke ranah sipil skrg. hayo coba selesaikan wahai pemegang bedil",1.9166261065868987e+18,,,in,,0.0,0.0,0.0,https://x.com/hujanyangturun_/status/1916626106586898622,7.102804294424412e+17,hujanyangturun_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9163312589946924e+18,2025-04-27T10:45:44.000Z,0.0,"@hnirankara dukung UU TNI &amp; RUU POLRI
siddiq,amanah,fathonah,tabligh 
@rovanmahenu @Pakbhabin_id @himawansugeha95 @ahriesonta @jacklynchoppers @MpAmbarita77 @Purnomodttrad52 @prabu_abimanyu @riza_ari1945 @gagal_hijrah @achehsultanate @VeronicaKoman @Dandhy_Laksono @islah_bahrawi @kamto_adi",1.916443639317934e+18,,Hnirankara,in,,0.0,0.0,0.0,https://x.com/bahabahmisbah/status/1916443639317934172,1.9088078198367355e+18,bahabahmisbah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9163312589946924e+18,2025-04-27T10:47:43.000Z,0.0,"@CrenVoid @hnirankara dukung UU TNI &amp; RUU POLRI
siddiq,amanah,fathonah,tabligh 
@rovanmahenu @Pakbhabin_id @himawansugeha95 @ahriesonta @jacklynchoppers @MpAmbarita77 @Purnomodttrad52 @prabu_abimanyu @riza_ari1945 @gagal_hijrah @achehsultanate @VeronicaKoman @Dandhy_Laksono @islah_bahrawi @kamto_adi",1.9164441381717322e+18,,CrenVoid,in,,0.0,0.0,0.0,https://x.com/bahabahmisbah/status/1916444138171732100,1.9088078198367355e+18,bahabahmisbah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.915791114126193e+18,2025-04-26T23:41:46.000Z,0.0,@HadolfFitler @mhuseinali Ilmunya bisa membuat RUU TNI ga disahkan?,1.9162765482961838e+18,,HadolfFitler,in,,0.0,0.0,0.0,https://x.com/Barri_2410/status/1916276548296183824,1.492976953842086e+18,Barri_2410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9159170755054182e+18,2025-04-26T19:40:11.000Z,2.0,"@fauzanalrasyid @snpmb_id Lebih ngawur lagi soal TWK RBB BUMN soalnya didominasi seputar wawasan TNI, mentang mentang RUU TNI udh sah😅",1.91621575155352e+18,,fauzanalrasyid,in,,0.0,1.0,1.0,https://x.com/ceeskentel/status/1916215751553520103,856341026.0,ceeskentel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.916399412550476e+18,2025-04-27T11:28:02.000Z,0.0,"@jansen_jsp @prabowo @jokowi ngeributin UU TNI, UU KPK, RUU Polri, RUU KUHAP, pagar laut itu hal remeh temeh dan pepesan kosong?",1.9164542854051965e+18,,jansen_jsp,in,,0.0,0.0,0.0,https://x.com/ClimbingGuy3000/status/1916454285405196670,1.2978614883008512e+18,ClimbingGuy3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9161163749483766e+18,2025-04-26T13:05:18.000Z,0.0,"Rakyat ajak  anda @prabowo tolak RUU TNI tidak anda gubris,yakali anda ajak rakyat,rakyatnya bakal ngikuti,Pak..😂",1.9161163749483766e+18,,,in,,0.0,0.0,0.0,https://x.com/realistroute/status/1916116374948376679,1.4173723978044744e+18,realistroute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.916065818766365e+18,2025-04-26T09:44:24.000Z,0.0,Saya mendapat teguran secara tidak langsung oleh polis* karena sering nge-share postingan tentang kritikan terhadap pemerintah dan postingan tentang penolakan terhadap RUU TNI &amp; POLRI. Apakah sekarang masyarakat akan dibungkam dan tidak boleh menggunakan haknya untuk berpendapat?,1.916065818766365e+18,,,in,,0.0,0.0,0.0,https://x.com/kimyoonna007/status/1916065818766365026,1.7635013949911572e+18,kimyoonna007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9131869106019535e+18,2025-04-26T05:00:01.000Z,0.0,"@_cenk90E RUU ini tetap mengedepankan supremasi sipil. Peran TNI dalam jabatan sipil akan diatur dan diawasi secara ketat, bukan seperti yang dibayangkan oleh pihak yang menolak tanpa membaca keseluruhan isi revisi UU ini https://t.co/jEp0BrcnYP",1.915994248970965e+18,,_cenk90E,in,,0.0,0.0,0.0,https://x.com/joshuaandrian44/status/1915994248970965040,1.729363004960256e+18,joshuaandrian44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9157325933263836e+18,2025-04-26T13:58:10.000Z,5.0,@linggarsulis @infoXwor_ bukannya ruu tni itu juga dibicarakannya di atas ranjang?,1.9161296810758513e+18,,linggarsulis,in,,0.0,0.0,0.0,https://x.com/Portbelloo/status/1916129681075851345,2489389836.0,Portbelloo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.916343817730724e+18,2025-04-27T04:09:04.000Z,0.0,Ah copy pasta indonesia ruu tni,1.916343817730724e+18,,,in,,0.0,0.0,0.0,https://x.com/mesheviksus2/status/1916343817730724133,1.5036061756311757e+18,mesheviksus2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9160355610112655e+18,2025-04-26T09:47:56.000Z,0.0,"@qrivasi Sebenernya mereka liat fenomena sosial bahwa kita banyak dislike vid mereka, jadi buat hal2 gini, tapi kok mereka seolah olah ga liat keresahan masyarakat ya tentang ruu tni atau kritik tentang mbg",1.9160667087728192e+18,,qrivasi,in,,0.0,0.0,0.0,https://x.com/riopasbon/status/1916066708772819281,7.449409618772337e+17,riopasbon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.915791114126193e+18,2025-04-26T06:40:04.000Z,3.0,"@mhuseinali Fun fact di ui ad dosen dari militer yg ngajar politik &amp; ekonomi
Dia ngasi tau cara militer berbisnis &amp; masuk ke politik dari sejarahnya &amp; kegagalannya
Anak sospol &amp; FIB aturannya tau beliau dan bisa manfaatkan ilmuna biar RUU TNI kmaren ga bisa di sahkan tapi ya ud alergi duluan",1.9160194290721224e+18,,mhuseinali,in,,0.0,1.0,1.0,https://x.com/HadolfFitler/status/1916019429072122340,62279843.0,HadolfFitler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9152770218125476e+18,2025-04-26T00:43:14.000Z,0.0,@tempodotco Ini ga seurgent ruu tni kan smp hrus inap d hotel mevaah..,1.9159296312550894e+18,,tempodotco,in,,0.0,0.0,0.0,https://x.com/SantosoAW/status/1915929631255089299,1.7023451728463217e+18,SantosoAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9158510878040722e+18,2025-04-26T00:45:00.000Z,0.0,@CNNIndonesia Wok gmn ni wok @prabowo jangan sibuk ruu tni sama tni masuk kampus mulu lu wok 🫵,1.9159300740645563e+18,,CNNIndonesia,in,,0.0,0.0,0.0,https://x.com/quincy_999/status/1915930074064556286,1.2904171052091843e+18,quincy_999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9163412925458555e+18,2025-04-27T03:59:02.000Z,0.0,"yang kayak ruu tni aja dibungkam apalagi cuma ini. jujur, capek jadi wni.",1.9163412925458555e+18,,,in,,0.0,0.0,0.0,https://x.com/chewyouw/status/1916341292545855489,1.7805961142465208e+18,chewyouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9160933955395297e+18,2025-04-27T02:21:02.000Z,0.0,@kamto_adi Kalian yakin mau cuma itu doang? Gw stay di priok dan cukup kaget dengan kejadian dan latar belakang dari tragedi priok 84.. Gw juga liat bagaimana 98 bergulir.. Apalagi dengan UU TNI yg buat kalian jumawa.. Dari sebelum ruu TNI aja udah banyak oknum yg merasa jumawa dgn jabatan,1.9163166286877046e+18,,kamto_adi,in,,0.0,1.0,0.0,https://x.com/AchmadDennise/status/1916316628687704474,120362551.0,AchmadDennise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9161678791643343e+18,2025-04-27T05:58:06.000Z,0.0,@Gojekmilitan Lalu gaduh RUU TNI reda..,1.9163712565107348e+18,,Gojekmilitan,in,,0.0,0.0,0.0,https://x.com/ekosdarno/status/1916371256510734755,78462431.0,ekosdarno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9165385542110167e+18,2025-04-27T17:02:53.000Z,0.0,guys bertanya kabar ruu tni sekarang bagaimana?,1.9165385542110167e+18,,,in,,0.0,2.0,0.0,https://x.com/seblakorimalang/status/1916538554211016710,1.2339166046997258e+18,seblakorimalang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.915343514323608e+18,2025-04-26T22:04:35.000Z,0.0,@khasmuyk oh gitu ya supaya kalo pemerintah bikin peraturan tolol kaya ruu tni kita manut aja kaya kambing. oke noted bu guru,1.9162520905377754e+18,,khasmuyk,in,,0.0,0.0,0.0,https://x.com/elel_lohim/status/1916252090537775233,246413072.0,elel_lohim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9161049758408666e+18,2025-04-27T17:21:17.000Z,0.0,"@txtdrimedia Yg paling aneh, kemarin2, mahasiswa demo tolak RUU TNI, emng mahasiswa masih percaya sama polisi....??",1.9165431844458048e+18,,txtdrimedia,in,,0.0,0.0,0.0,https://x.com/Arjunairen69366/status/1916543184445804747,1.86254170410632e+18,Arjunairen69366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9158183901044618e+18,2025-04-27T13:01:52.000Z,0.0,@trunotittari ituu waktu pernyataan sikap tolak ruu tni di balairung,1.9164779014003346e+18,,trunotittari,in,,0.0,0.0,0.0,https://x.com/bojongkecil/status/1916477901400334698,1.6117574765669294e+18,bojongkecil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9159708770130373e+18,2025-04-26T14:26:56.000Z,0.0,@satriohendri Apa gak curiga supaya penolakan RUU TNI jadi kendor,1.9161369205284173e+18,,satriohendri,in,,0.0,0.0,0.0,https://x.com/ekosdarno/status/1916136920528417183,78462431.0,ekosdarno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9159561250796672e+18,2025-04-26T02:28:31.000Z,2.0,Belum ilang hangatnya polemik dan kontroversi UU TNI kini DPR ancang² menyiapkan untuk disahkan RUU Kejaksaan. Tentu tidak kalah kontroversialnya dg UU sebelumnya. Ntah kenapa wakil rakyat sekarang lebih mementingkan UU yang tidak terkait langsung dengan urgensi kebutuhan rakyat https://t.co/1Aq47NYxfq,1.9159561250796672e+18,https://pbs.twimg.com/media/GpbX8KQbEAIeRHm.jpg,,in,,0.0,0.0,0.0,https://x.com/quintta1217/status/1915956125079667121,8.981157120440893e+17,quintta1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9160524871291907e+18,2025-04-26T09:16:16.000Z,0.0,@hallooase Pasti kalo TNI yg ini ga setuju sama RUU TNI 😞,1.9160587400691756e+18,,hallooase,in,,0.0,1.0,0.0,https://x.com/heumtasty/status/1916058740069175581,1.5763315028285317e+18,heumtasty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.915710483350643e+18,2025-04-26T04:15:46.000Z,5.0,@IT_rebahan @pegawai_konoha_ @urfuturemate_ @CNNIndonesia Ko yg jawab yg lain....😂😂 . RUU TNI MMG di ketuai PDI tp atas kesepakatan semua anggota DPR ....klu anggota DPR 70% tidak menyetujui RUU TNI ya tidak akan tjd RUU nya . Tp yg gw salahin knp PDI juga bersikeras dg RUU TNI ...padahal mereka plg keras pas reformasi 98,1.9159831143140603e+18,,IT_rebahan,in,,0.0,0.0,0.0,https://x.com/Ginakyo2/status/1915983114314060280,1.6051418435448013e+18,Ginakyo2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.916492387678909e+18,2025-04-27T13:59:26.000Z,0.0,RUU TNI tukar guling dukungan Pencopotan Wapres Gibran.??,1.916492387678909e+18,,,in,,0.0,0.0,0.0,https://x.com/GanangIsmail091/status/1916492387678908891,2823085327.0,GanangIsmail091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9163276686369142e+18,2025-04-27T03:22:24.000Z,0.0,"@03__nakula RUU TNI udah lolos.
Mulai terasa tekanan pada rakyat dan mahasiswa. 
Mau di bawa kman bngsa ini sama Rezim omon.",1.9163320721273777e+18,,03__nakula,in,,0.0,0.0,0.0,https://x.com/B4r4_Akb4r/status/1916332072127377718,1.613404169997783e+18,B4r4_Akb4r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
